5.173611831665039062e+01 4.930978393554687500e+01 4.774968719482421875e+01 4.713562774658203125e+01 4.689435195922851562e+01 2.899999916553497314e-01
5.183919525146484375e+01 4.937029647827148438e+01 4.778969192504882812e+01 4.716209793090820312e+01 4.691981887817382812e+01 2.999999821186065674e-01
5.202359008789062500e+01 4.952329635620117188e+01 4.792712402343750000e+01 4.729131698608398438e+01 4.704408645629882812e+01 3.100000023841857910e-01
5.214138793945312500e+01 4.960747146606445312e+01 4.799483108520507812e+01 4.735227966308593750e+01 4.709827041625976562e+01 3.199999928474426270e-01
5.229343032836914062e+01 4.972878646850585938e+01 4.808934402465820312e+01 4.743785476684570312e+01 4.717374420166015625e+01 3.299999833106994629e-01
5.243762969970703125e+01 4.984896850585937500e+01 4.818256378173828125e+01 4.752182006835937500e+01 4.724965667724609375e+01 3.400000035762786865e-01
5.252463531494140625e+01 4.992776107788085938e+01 4.824357223510742188e+01 4.757651138305664062e+01 4.730073165893554688e+01 3.499999940395355225e-01
5.264749145507812500e+01 5.004616165161132812e+01 4.833547210693359375e+01 4.765821838378906250e+01 4.737941360473632812e+01 3.599999845027923584e-01
5.276293182373046875e+01 5.016491699218750000e+01 4.842589950561523438e+01 4.773907852172851562e+01 4.745322418212890625e+01 3.700000047683715820e-01
5.282830047607421875e+01 5.023793411254882812e+01 4.848389816284179688e+01 4.779093170166015625e+01 4.749604034423828125e+01 3.799999952316284180e-01
5.293816757202148438e+01 5.034061813354492188e+01 4.857565689086914062e+01 4.786938095092773438e+01 4.756492233276367188e+01 3.899999856948852539e-01
5.304653167724609375e+01 5.043628311157226562e+01 4.866909408569335938e+01 4.794585418701171875e+01 4.763288497924804688e+01 3.999999761581420898e-01
5.312205123901367188e+01 5.048547744750976562e+01 4.872900009155273438e+01 4.799104690551757812e+01 4.767354965209960938e+01 4.099999964237213135e-01
5.323485565185546875e+01 5.057425308227539062e+01 4.882282257080078125e+01 4.806255340576171875e+01 4.774064636230468750e+01 4.199999868869781494e-01
5.335499954223632812e+01 5.066001510620117188e+01 4.891800308227539062e+01 4.813363265991210938e+01 4.780669403076171875e+01 4.299999773502349854e-01
5.343447113037109375e+01 5.070131683349609375e+01 4.897981262207031250e+01 4.817473983764648438e+01 4.784444046020507812e+01 4.399999976158142090e-01
5.354999923706054688e+01 5.078637695312500000e+01 4.907438659667968750e+01 4.824397277832031250e+01 4.790601730346679688e+01 4.499999880790710449e-01
5.365993118286132812e+01 5.087108612060546875e+01 4.916819763183593750e+01 4.831202697753906250e+01 4.797068405151367188e+01 4.599999785423278809e-01
5.375825881958007812e+01 5.095673751831054688e+01 4.926019287109375000e+01 4.837853240966796875e+01 4.803283691406250000e+01 4.699999988079071045e-01
5.382285690307617188e+01 5.100058364868164062e+01 4.931807327270507812e+01 4.841430282592773438e+01 4.806702804565429688e+01 4.799999892711639404e-01
5.390203857421875000e+01 5.108993530273437500e+01 4.940983581542968750e+01 4.847827529907226562e+01 4.812865829467773438e+01 4.899999797344207764e-01
5.397835159301757812e+01 5.118122100830078125e+01 4.950147628784179688e+01 4.854143142700195312e+01 4.818671798706054688e+01 5.000000000000000000e-01
5.401853561401367188e+01 5.123017883300781250e+01 4.955482101440429688e+01 4.857303619384765625e+01 4.821539306640625000e+01 5.099999904632568359e-01
5.408640670776367188e+01 5.131966018676757812e+01 4.964414978027343750e+01 4.863407897949218750e+01 4.827321243286132812e+01 5.199999809265136719e-01
5.415108871459960938e+01 5.140686416625976562e+01 4.973483276367187500e+01 4.869477462768554688e+01 4.832864379882812500e+01 5.299999713897705078e-01
5.418171691894531250e+01 5.145609283447265625e+01 4.979011154174804688e+01 4.872063446044921875e+01 4.835329055786132812e+01 5.399999618530273438e-01
5.424987411499023438e+01 5.153091430664062500e+01 4.987485122680664062e+01 4.878298950195312500e+01 4.841934967041015625e+01 5.500000119209289551e-01
5.431563949584960938e+01 5.161453247070312500e+01 4.995978546142578125e+01 4.884217071533203125e+01 4.847741317749023438e+01 5.600000023841857910e-01
5.438186645507812500e+01 5.170022201538085938e+01 5.004334640502929688e+01 4.890238571166992188e+01 4.853532409667968750e+01 5.699999928474426270e-01
5.444709396362304688e+01 5.178475189208984375e+01 5.012592697143554688e+01 4.896258163452148438e+01 4.859229660034179688e+01 5.799999833106994629e-01
5.447774124145507812e+01 5.182300186157226562e+01 5.016318130493164062e+01 4.898447418212890625e+01 4.861186981201171875e+01 5.899999737739562988e-01
5.451124954223632812e+01 5.187667846679687500e+01 5.021057510375976562e+01 4.901170349121093750e+01 4.863805770874023438e+01 5.999999642372131348e-01
5.460247802734375000e+01 5.199228286743164062e+01 5.031585311889648438e+01 4.909828948974609375e+01 4.872095870971679688e+01 6.100000143051147461e-01
5.466331100463867188e+01 5.207912445068359375e+01 5.039169692993164062e+01 4.915375518798828125e+01 4.876930236816406250e+01 6.200000047683715820e-01
5.467242050170898438e+01 5.211508941650390625e+01 5.042010116577148438e+01 4.916575241088867188e+01 4.877966308593750000e+01 6.299999952316284180e-01
5.473664855957031250e+01 5.220246124267578125e+01 5.049566650390625000e+01 4.922274780273437500e+01 4.883221817016601562e+01 6.399999856948852539e-01
5.480149459838867188e+01 5.229171752929687500e+01 5.057123565673828125e+01 4.928046035766601562e+01 4.888525390625000000e+01 6.499999761581420898e-01
5.486757278442382812e+01 5.238342666625976562e+01 5.064657974243164062e+01 4.933796310424804688e+01 4.893526458740234375e+01 6.599999666213989258e-01
5.487916564941406250e+01 5.242451477050781250e+01 5.067389678955078125e+01 4.935429763793945312e+01 4.894401168823242188e+01 6.699999570846557617e-01
5.494775772094726562e+01 5.251877975463867188e+01 5.074740219116210938e+01 4.941107559204101562e+01 4.899128723144531250e+01 6.800000071525573730e-01
5.501968765258789062e+01 5.261230468750000000e+01 5.082153701782226562e+01 4.946865463256835938e+01 4.903828048706054688e+01 6.899999976158142090e-01
5.509054565429687500e+01 5.270101928710937500e+01 5.089671325683593750e+01 4.952712631225585938e+01 4.908566665649414062e+01 6.999999880790710449e-01
5.509405899047851562e+01 5.272882461547851562e+01 5.092467117309570312e+01 4.954353332519531250e+01 4.909522628784179688e+01 7.099999785423278809e-01
5.516672897338867188e+01 5.281419754028320312e+01 5.099872589111328125e+01 4.960048675537109375e+01 4.914299011230468750e+01 7.199999690055847168e-01
5.523589324951171875e+01 5.290046310424804688e+01 5.106625747680664062e+01 4.965770721435546875e+01 4.918846130371093750e+01 7.299999594688415527e-01
5.530719375610351562e+01 5.298716354370117188e+01 5.112628936767578125e+01 4.971718215942382812e+01 4.923278045654296875e+01 7.400000095367431641e-01
5.537698364257812500e+01 5.307693862915039062e+01 5.118175888061523438e+01 4.977861785888671875e+01 4.927831268310546875e+01 7.500000000000000000e-01
5.538389205932617188e+01 5.310589599609375000e+01 5.118429946899414062e+01 4.979859542846679688e+01 4.928317642211914062e+01 7.599999904632568359e-01
5.545071792602539062e+01 5.319755935668945312e+01 5.123679351806640625e+01 4.986161422729492188e+01 4.932870864868164062e+01 7.699999809265136719e-01
5.551825332641601562e+01 5.328948974609375000e+01 5.128628540039062500e+01 4.992445373535156250e+01 4.937306213378906250e+01 7.799999713897705078e-01
5.558442687988281250e+01 5.338089752197265625e+01 5.133367538452148438e+01 4.998829650878906250e+01 4.941732788085937500e+01 7.899999618530273438e-01
5.564945983886718750e+01 5.347106933593750000e+01 5.138122940063476562e+01 5.005255126953125000e+01 4.946376419067382812e+01 7.999999523162841797e-01
5.566229248046875000e+01 5.349591445922851562e+01 5.137797546386718750e+01 5.007184600830078125e+01 4.946397781372070312e+01 8.100000023841857910e-01
5.572585296630859375e+01 5.358612060546875000e+01 5.142882919311523438e+01 5.013794708251953125e+01 4.950869750976562500e+01 8.199999928474426270e-01
5.578735733032226562e+01 5.367526626586914062e+01 5.148086547851562500e+01 5.020424270629882812e+01 4.955271148681640625e+01 8.299999833106994629e-01
5.584494781494140625e+01 5.376558303833007812e+01 5.153058624267578125e+01 5.026989364624023438e+01 4.958868789672851562e+01 8.399999737739562988e-01
5.590026092529296875e+01 5.385649871826171875e+01 5.158285903930664062e+01 5.033563232421875000e+01 4.963282775878906250e+01 8.499999642372131348e-01
5.590195846557617188e+01 5.387576675415039062e+01 5.158060455322265625e+01 5.035123443603515625e+01 4.963613510131835938e+01 8.599999547004699707e-01
5.594868850708007812e+01 5.397028350830078125e+01 5.163663101196289062e+01 5.041576385498046875e+01 4.968278121948242188e+01 8.700000047683715820e-01
5.599536895751953125e+01 5.406898498535156250e+01 5.169388580322265625e+01 5.047869873046875000e+01 4.972856521606445312e+01 8.799999952316284180e-01
5.604174041748046875e+01 5.417175292968750000e+01 5.175104141235351562e+01 5.053986358642578125e+01 4.977269744873046875e+01 8.899999856948852539e-01
5.608649444580078125e+01 5.427098083496093750e+01 5.180501937866210938e+01 5.060007095336914062e+01 4.981528854370117188e+01 8.999999761581420898e-01
5.612793731689453125e+01 5.436388015747070312e+01 5.185771179199218750e+01 5.065800476074218750e+01 4.986104583740234375e+01 9.099999666213989258e-01
5.609973907470703125e+01 5.435688781738281250e+01 5.184105682373046875e+01 5.064879989624023438e+01 4.984257125854492188e+01 9.199999570846557617e-01
5.613816833496093750e+01 5.443238067626953125e+01 5.189373397827148438e+01 5.070786285400390625e+01 4.988899230957031250e+01 9.300000071525573730e-01
5.617655181884765625e+01 5.450080108642578125e+01 5.194808578491210938e+01 5.076419448852539062e+01 4.993593978881835938e+01 9.399999976158142090e-01
5.621281814575195312e+01 5.456641387939453125e+01 5.200408172607421875e+01 5.081956481933593750e+01 4.998128890991210938e+01 9.499999880790710449e-01
5.624908065795898438e+01 5.462024688720703125e+01 5.206063842773437500e+01 5.087372589111328125e+01 5.002287673950195312e+01 9.599999785423278809e-01
5.628364181518554688e+01 5.467310333251953125e+01 5.211757659912109375e+01 5.092856216430664062e+01 5.007097625732421875e+01 9.699999690055847168e-01
5.626865005493164062e+01 5.463231277465820312e+01 5.210348129272460938e+01 5.091922760009765625e+01 5.005713653564453125e+01 9.799999594688415527e-01
5.630536651611328125e+01 5.468510818481445312e+01 5.216087722778320312e+01 5.097525405883789062e+01 5.010353088378906250e+01 9.899999499320983887e-01
5.634138870239257812e+01 5.473976516723632812e+01 5.221830749511718750e+01 5.103045654296875000e+01 5.014843750000000000e+01 1.000000000000000000e+00
5.637611007690429688e+01 5.479865264892578125e+01 5.227787780761718750e+01 5.108605957031250000e+01 5.019535446166992188e+01 1.009999990463256836e+00
5.641234588623046875e+01 5.486090087890625000e+01 5.233839416503906250e+01 5.114172363281250000e+01 5.025046920776367188e+01 1.019999980926513672e+00
5.644740295410156250e+01 5.493123626708984375e+01 5.239766693115234375e+01 5.119913101196289062e+01 5.030044937133789062e+01 1.029999971389770508e+00
5.642226028442382812e+01 5.490644073486328125e+01 5.238368225097656250e+01 5.118450164794921875e+01 5.029404067993164062e+01 1.039999961853027344e+00
5.645545196533203125e+01 5.498390960693359375e+01 5.244166564941406250e+01 5.124006271362304688e+01 5.034280014038085938e+01 1.049999952316284180e+00
5.649065017700195312e+01 5.507193374633789062e+01 5.250013732910156250e+01 5.129730224609375000e+01 5.039904785156250000e+01 1.059999942779541016e+00
5.650806808471679688e+01 5.514397048950195312e+01 5.254465866088867188e+01 5.133834838867187500e+01 5.043899154663085938e+01 1.069999933242797852e+00
5.654059600830078125e+01 5.522874450683593750e+01 5.260680007934570312e+01 5.139633941650390625e+01 5.049275207519531250e+01 1.079999923706054688e+00
5.658144760131835938e+01 5.532072448730468750e+01 5.268366622924804688e+01 5.146689605712890625e+01 5.056465530395507812e+01 1.090000033378601074e+00
5.661006927490234375e+01 5.538618850708007812e+01 5.274843215942382812e+01 5.151763916015625000e+01 5.061744308471679688e+01 1.100000023841857910e+00
5.656010437011718750e+01 5.532500076293945312e+01 5.273044967651367188e+01 5.148675155639648438e+01 5.060781478881835938e+01 1.110000014305114746e+00
5.658665466308593750e+01 5.537797546386718750e+01 5.279162979125976562e+01 5.152474975585937500e+01 5.065947341918945312e+01 1.120000004768371582e+00
5.660799407958984375e+01 5.542740631103515625e+01 5.285075378417968750e+01 5.156041336059570312e+01 5.071252822875976562e+01 1.129999995231628418e+00
5.663365936279296875e+01 5.547635650634765625e+01 5.290899276733398438e+01 5.159724807739257812e+01 5.076508712768554688e+01 1.139999985694885254e+00
5.665965652465820312e+01 5.552555465698242188e+01 5.296810531616210938e+01 5.163520431518554688e+01 5.081956100463867188e+01 1.149999976158142090e+00
5.668403244018554688e+01 5.557036972045898438e+01 5.302818679809570312e+01 5.167211151123046875e+01 5.086694717407226562e+01 1.159999966621398926e+00
5.670797348022460938e+01 5.561151504516601562e+01 5.308932876586914062e+01 5.170814895629882812e+01 5.091127777099609375e+01 1.169999957084655762e+00
5.660641098022460938e+01 5.550651931762695312e+01 5.305728149414062500e+01 5.165519332885742188e+01 5.087150192260742188e+01 1.179999947547912598e+00
5.663032913208007812e+01 5.554351806640625000e+01 5.312199020385742188e+01 5.168868255615234375e+01 5.091474533081054688e+01 1.189999938011169434e+00
5.663999557495117188e+01 5.556860733032226562e+01 5.317635726928710938e+01 5.171162033081054688e+01 5.095114898681640625e+01 1.199999928474426270e+00
5.666384124755859375e+01 5.560779571533203125e+01 5.324266815185546875e+01 5.174844741821289062e+01 5.098976898193359375e+01 1.209999918937683105e+00
5.670132064819335938e+01 5.566178131103515625e+01 5.332162094116210938e+01 5.179744338989257812e+01 5.104811477661132812e+01 1.220000028610229492e+00
5.672745895385742188e+01 5.570655441284179688e+01 5.338835906982421875e+01 5.183334350585937500e+01 5.109536743164062500e+01 1.230000019073486328e+00
5.675130462646484375e+01 5.575455856323242188e+01 5.345484542846679688e+01 5.186896896362304688e+01 5.114774322509765625e+01 1.240000009536743164e+00
5.677605438232421875e+01 5.580209350585937500e+01 5.352032470703125000e+01 5.190523910522460938e+01 5.119363021850585938e+01 1.250000000000000000e+00
5.672917175292968750e+01 5.571568679809570312e+01 5.348732376098632812e+01 5.185583114624023438e+01 5.115341567993164062e+01 1.259999990463256836e+00
5.675038909912109375e+01 5.575943756103515625e+01 5.355266952514648438e+01 5.189608001708984375e+01 5.119917297363281250e+01 1.269999980926513672e+00
5.677465820312500000e+01 5.579691696166992188e+01 5.362017822265625000e+01 5.193782424926757812e+01 5.124480819702148438e+01 1.279999971389770508e+00
5.679917144775390625e+01 5.583219146728515625e+01 5.368799591064453125e+01 5.198008346557617188e+01 5.129214096069335938e+01 1.289999961853027344e+00
5.682297515869140625e+01 5.586420440673828125e+01 5.375576019287109375e+01 5.202153396606445312e+01 5.133942413330078125e+01 1.299999952316284180e+00
5.684551239013671875e+01 5.589585876464843750e+01 5.382580566406250000e+01 5.206126022338867188e+01 5.138813400268554688e+01 1.309999942779541016e+00
5.686759185791015625e+01 5.592797851562500000e+01 5.389704132080078125e+01 5.209955978393554688e+01 5.143125915527343750e+01 1.319999933242797852e+00
5.688921356201171875e+01 5.595946884155273438e+01 5.396952056884765625e+01 5.213585281372070312e+01 5.148239517211914062e+01 1.329999923706054688e+00
5.690964126586914062e+01 5.599340057373046875e+01 5.404594421386718750e+01 5.217115020751953125e+01 5.152649688720703125e+01 1.339999914169311523e+00
5.688148498535156250e+01 5.589086914062500000e+01 5.401123428344726562e+01 5.211243438720703125e+01 5.148558807373046875e+01 1.350000023841857910e+00
5.690281677246093750e+01 5.592847442626953125e+01 5.409040069580078125e+01 5.214946365356445312e+01 5.153467559814453125e+01 1.360000014305114746e+00
5.692280578613281250e+01 5.596937561035156250e+01 5.416878509521484375e+01 5.218686676025390625e+01 5.158673095703125000e+01 1.370000004768371582e+00
5.694554901123046875e+01 5.601331710815429688e+01 5.424187469482421875e+01 5.222411727905273438e+01 5.163727188110351562e+01 1.379999995231628418e+00
5.696758651733398438e+01 5.605974960327148438e+01 5.430991363525390625e+01 5.226145553588867188e+01 5.167920684814453125e+01 1.389999985694885254e+00
5.698850631713867188e+01 5.610820770263671875e+01 5.437288665771484375e+01 5.229878616333007812e+01 5.169865798950195312e+01 1.399999976158142090e+00
5.701061248779296875e+01 5.615660858154296875e+01 5.442802047729492188e+01 5.233631515502929688e+01 5.173292160034179688e+01 1.409999966621398926e+00
5.703203201293945312e+01 5.620306777954101562e+01 5.448102569580078125e+01 5.237521362304687500e+01 5.174871826171875000e+01 1.419999957084655762e+00
5.705249404907226562e+01 5.625160980224609375e+01 5.452872467041015625e+01 5.241450500488281250e+01 5.178293609619140625e+01 1.429999947547912598e+00
5.700189971923828125e+01 5.605423355102539062e+01 5.433487319946289062e+01 5.227096557617187500e+01 5.163960266113281250e+01 1.439999938011169434e+00
5.702371597290039062e+01 5.610602188110351562e+01 5.436856842041015625e+01 5.231301116943359375e+01 5.166571426391601562e+01 1.449999928474426270e+00
5.704455947875976562e+01 5.615837478637695312e+01 5.440094375610351562e+01 5.235672378540039062e+01 5.169762420654296875e+01 1.459999918937683105e+00
5.706363677978515625e+01 5.621136093139648438e+01 5.443370819091796875e+01 5.240107727050781250e+01 5.173228454589843750e+01 1.469999909400939941e+00
5.708340072631835938e+01 5.626473617553710938e+01 5.446667098999023438e+01 5.244633865356445312e+01 5.175732040405273438e+01 1.480000019073486328e+00
5.710271072387695312e+01 5.631911468505859375e+01 5.450016021728515625e+01 5.249164581298828125e+01 5.178376770019531250e+01 1.490000009536743164e+00
5.712149429321289062e+01 5.637513732910156250e+01 5.453458404541015625e+01 5.253800964355468750e+01 5.181975936889648438e+01 1.500000000000000000e+00
5.713895797729492188e+01 5.643202209472656250e+01 5.457177734375000000e+01 5.258536911010742188e+01 5.184993362426757812e+01 1.509999990463256836e+00
5.710193252563476562e+01 5.639900207519531250e+01 5.451581573486328125e+01 5.256066894531250000e+01 5.181781768798828125e+01 1.519999980926513672e+00
5.712237548828125000e+01 5.645803451538085938e+01 5.455888748168945312e+01 5.260890579223632812e+01 5.184778976440429688e+01 1.529999971389770508e+00
5.713980484008789062e+01 5.651652526855468750e+01 5.460305404663085938e+01 5.265845870971679688e+01 5.187552642822265625e+01 1.539999961853027344e+00
5.715880203247070312e+01 5.657572555541992188e+01 5.465382766723632812e+01 5.270737075805664062e+01 5.190222930908203125e+01 1.549999952316284180e+00
5.717290115356445312e+01 5.663380050659179688e+01 5.470929718017578125e+01 5.275531005859375000e+01 5.193308639526367188e+01 1.559999942779541016e+00
5.719113159179687500e+01 5.669345855712890625e+01 5.476607513427734375e+01 5.280118560791015625e+01 5.196414947509765625e+01 1.569999933242797852e+00
5.718766403198242188e+01 5.671619415283203125e+01 5.478565979003906250e+01 5.280950164794921875e+01 5.196328735351562500e+01 1.579999923706054688e+00
5.720619583129882812e+01 5.677679824829101562e+01 5.484399795532226562e+01 5.285046386718750000e+01 5.199752807617187500e+01 1.589999914169311523e+00
5.722726058959960938e+01 5.683967208862304688e+01 5.490013504028320312e+01 5.288970184326171875e+01 5.203501892089843750e+01 1.599999904632568359e+00
5.724680328369140625e+01 5.690230178833007812e+01 5.494832992553710938e+01 5.292901611328125000e+01 5.206707382202148438e+01 1.610000014305114746e+00
5.715177917480468750e+01 5.681959915161132812e+01 5.488633346557617188e+01 5.290048599243164062e+01 5.203700256347656250e+01 1.620000004768371582e+00
5.717481994628906250e+01 5.688211822509765625e+01 5.491860580444335938e+01 5.294207763671875000e+01 5.206669616699218750e+01 1.629999995231628418e+00
5.719549560546875000e+01 5.694351196289062500e+01 5.494886779785156250e+01 5.298450469970703125e+01 5.209586334228515625e+01 1.639999985694885254e+00
5.721742630004882812e+01 5.699940109252929688e+01 5.497685623168945312e+01 5.302895736694335938e+01 5.212311172485351562e+01 1.649999976158142090e+00
5.723891067504882812e+01 5.704980850219726562e+01 5.500421905517578125e+01 5.307399749755859375e+01 5.214828491210937500e+01 1.659999966621398926e+00
5.727190780639648438e+01 5.704721450805664062e+01 5.493790817260742188e+01 5.304932022094726562e+01 5.210781097412109375e+01 1.669999957084655762e+00
5.729233551025390625e+01 5.709110641479492188e+01 5.496729278564453125e+01 5.309766387939453125e+01 5.214157104492187500e+01 1.679999947547912598e+00
5.731144332885742188e+01 5.713214874267578125e+01 5.499705886840820312e+01 5.314677429199218750e+01 5.217472457885742188e+01 1.689999938011169434e+00
5.733284378051757812e+01 5.716960525512695312e+01 5.502478027343750000e+01 5.319593811035156250e+01 5.220485687255859375e+01 1.699999928474426270e+00
5.735405349731445312e+01 5.720507049560546875e+01 5.505098342895507812e+01 5.324658203125000000e+01 5.223627471923828125e+01 1.709999918937683105e+00
5.738651275634765625e+01 5.717980957031250000e+01 5.496817779541015625e+01 5.321963882446289062e+01 5.219382858276367188e+01 1.719999909400939941e+00
5.740902709960937500e+01 5.721672821044921875e+01 5.499301147460937500e+01 5.327000427246093750e+01 5.222320938110351562e+01 1.730000019073486328e+00
5.743139266967773438e+01 5.725255203247070312e+01 5.501702117919921875e+01 5.332115554809570312e+01 5.225087356567382812e+01 1.740000009536743164e+00
5.745326232910156250e+01 5.728879165649414062e+01 5.504171752929687500e+01 5.337253570556640625e+01 5.227829742431640625e+01 1.750000000000000000e+00
5.747300338745117188e+01 5.732453918457031250e+01 5.506943511962890625e+01 5.342440032958984375e+01 5.230930709838867188e+01 1.759999990463256836e+00
5.750146865844726562e+01 5.730906677246093750e+01 5.499150848388671875e+01 5.339786529541015625e+01 5.227339172363281250e+01 1.769999980926513672e+00
5.751506042480468750e+01 5.734710693359375000e+01 5.502230834960937500e+01 5.344946670532226562e+01 5.230828857421875000e+01 1.779999971389770508e+00
5.753241729736328125e+01 5.738351821899414062e+01 5.505666351318359375e+01 5.350168228149414062e+01 5.234115982055664062e+01 1.789999961853027344e+00
5.754297637939453125e+01 5.741988372802734375e+01 5.509141159057617188e+01 5.355333328247070312e+01 5.238406753540039062e+01 1.799999952316284180e+00
5.755945968627929688e+01 5.745398330688476562e+01 5.512646102905273438e+01 5.360489654541015625e+01 5.242217636108398438e+01 1.809999942779541016e+00
5.757661819458007812e+01 5.748599624633789062e+01 5.516149902343750000e+01 5.365545654296875000e+01 5.245428848266601562e+01 1.819999933242797852e+00
5.762083435058593750e+01 5.747042083740234375e+01 5.507426452636718750e+01 5.362161254882812500e+01 5.241435623168945312e+01 1.829999923706054688e+00
5.763555908203125000e+01 5.750212478637695312e+01 5.510241317749023438e+01 5.367312240600585938e+01 5.245530700683593750e+01 1.839999914169311523e+00
5.765170288085937500e+01 5.753239059448242188e+01 5.512964248657226562e+01 5.372716140747070312e+01 5.249912643432617188e+01 1.849999904632568359e+00
5.766847229003906250e+01 5.756238555908203125e+01 5.515298461914062500e+01 5.378245544433593750e+01 5.254676055908203125e+01 1.860000014305114746e+00
5.768007278442382812e+01 5.759268569946289062e+01 5.517548751831054688e+01 5.384053421020507812e+01 5.258971023559570312e+01 1.870000004768371582e+00
5.772243118286132812e+01 5.754531478881835938e+01 5.506218338012695312e+01 5.379980087280273438e+01 5.255089950561523438e+01 1.879999995231628418e+00
5.773954010009765625e+01 5.757938003540039062e+01 5.508316040039062500e+01 5.385576248168945312e+01 5.259110641479492188e+01 1.889999985694885254e+00
5.775374984741210938e+01 5.761319351196289062e+01 5.510427093505859375e+01 5.390992736816406250e+01 5.263471984863281250e+01 1.899999976158142090e+00
5.777067184448242188e+01 5.764701080322265625e+01 5.512565231323242188e+01 5.396450805664062500e+01 5.267854309082031250e+01 1.909999966621398926e+00
5.778534698486328125e+01 5.768058013916015625e+01 5.514820861816406250e+01 5.401378631591796875e+01 5.271769714355468750e+01 1.919999957084655762e+00
5.779975128173828125e+01 5.771253585815429688e+01 5.517227172851562500e+01 5.406020736694335938e+01 5.275019454956054688e+01 1.929999947547912598e+00
